17846|a5|Noqaqqa ishkay ususiymi kan kinsa churiykunapiwan llapanpiqa phishqa.
17847|a6|Chay uñaqa waqrakunmi, sumaqllata apamunki
17848|a6|Yukay
17849|a4|Maqlla qharikunaqa warmimanta p’achasqa tusunku.
17850|a3|Ñandumanqa manan uywapi p'itaspaspas aypasunchismanchu
17851|a5|T’eqway
17852|a3|Panay papa allayta yanaparuway, chaypiña watyata mikhusunchis
17853|a3|Lushk'a rumichatan ñanpi saqenki
17854|a6|Waynapura p'itaypi llallinakunku
17855|a3|Qanqa wañuy patanpin kashanki
17856|a4|Kay qara patachapi tiyaykuy
17857|a2|Sara tarpusqanchisqa ñan ch'ichiramunqa
17858|a6|Sumaqllatan pukllananchis ama urmayunapaqqa
17859|a1|Llapallankun llaqtaman rishanku
17860|a3|Huch´uy
17861|a2|Amaru
17862|a3|Mana imatapas nisaqchu
17863|a6|Qolqe
17864|a5|Chay suwa wallpaqa choqllotan t'oqpirusqa
17865|a4|Uywankuta michinku
17866|a3|Estados Unidos runakunaqa inglés simita rimanku
17867|a5|Filapi suyakamuy
17868|a3|Ima ratupas kutimuyta atinki
17869|a6|Wawaqa wiñashanmi
17870|a6|Kuchuna
17871|a6|Runakuna manan mallkikunata tarpunkuchu chaymi pacha nishuta q´oñirishan.
17872|a5|Q´oncha punkupi tiyanchis
17873|a1|Ayataqa nishuta waqayuspan aparqapunku
17874|a4|Mana imatapas pakanichu hampiq
17875|a5|Trigomantan t’antaqa ruwakun
17876|a3|Chay k’anallapi uchu kashan
17877|a2|Paykuna qhawaranku
17878|a1|Kikinmanta ruwaqkunan huk runakunapi qhawayta yachachisqa.
17879|a6|Mana hampisqa k’irinchisqa qhellimanta q’eyachan
17880|a3|Ichhuta hastawanqa ichhunawanmi kuchunchis
17881|a2|K´irimanta waqakunmanmi ch´ulla kaypi manan hayk´aypas qhaliyanchu.
17882|a1|Omnibusmi runakunantin qaqaman qaqapaykun
17883|a6|Warmakuna yanacha wasimanta sach´a sach´aman phawanku
17884|a5|Tuku
17885|a3|Murmu
17886|a5|Manka
17887|a4|Hamawt´a
17888|a4|Waqayuspan ripun
17889|a3|Raqra mankamantaqa sut'u sut'upin  leche tukurakapun
17890|a2|Khullu papamantaqa ch’uñuta ruwanchis
17891|a2|Hanaq pacha
17892|a5|Uywankuta michinku
17893|a4|Noqanchispaq llaqtaqa pasaq millaytan asnashan.
17894|a1|Chay runa karunchakushan
17895|a3|Aman noqamanqa nishuta chinpamuwaychu
17896|a4|Llaqtamanmi seqaykapunku
17897|a3|Teqtichiy
17898|a2|Ñankunapi tiyaq runakuna chaka ukhupi puñunku sapa tuta.
17899|a6|Noqapa taytayqa Rubén
17900|a4|Chay suwa wallpaqa choqllotan t'oqpirusqa
17901|a6|Chhapchiy
17902|a4|Maway
17903|a5|Karruypa llantantan allichasharani
17904|a4|Chhullimanta hampikunapaqqa sisa qesamanta unuchatan upyana
17905|a5|Runaq ruwakuyninqa killapi runa purisqanmi.
17906|a4|Chumpiq watuntaqa tawa q’aytumantan utaq aswan mas ashkhamantapas q'eshwakunmi
17907|a5|Qasa
17908|a1|Asikuy uyanmanta yanqalla chinkarapun, llakikiymantaq waykun.
17909|a3|Ruphasqa
17910|a4|Theqti
17911|a4|Sutiykita ayllu sutiykitawan qhillqay
17912|a4|Kuchuq kiruqa aycha kuchunapaq
17913|a1|Yawarta thoqaq runaqa tisi onqoywanmi kashan
17914|a4|Rodolfo wasipi  kashan
17915|a5|Taytaypa makin llank’ananpaq
17916|a4|Qespiqa chunkaman p'akisqan rikhurirun
17917|a5|Wakman munakuyta qhawachiyqa allin kawsayta apamuwanchis.
17918|a1|Sapa wata yapakun askha warmikunaq wañuyninku.
17919|a6|Runakunaqa phiña kaspa manan waqankuchu ichaqa manchakuymantaqa.
17920|a3|Raphi
17921|a3|Alqokunqa wakakunata muyurispan kaninku
17922|a6|Noqan chaypi kanaypunin
17923|a4|Chay khuchiqa nishu wirallañan
17924|a6|¡Wasiyta nina ruphashan yanapawaychis!
17925|a1|Maran
17926|a3|Seq'e
17927|a2|Taki allin kayta apamun, khuyay kaqtinpas.
17928|a2|Qori t'ika hat'un t'antata rakirparin
17929|a2|Atoq supayqa huk p’asñachatas q´oturusqa
17930|a3|Juan ashkha ususiyuq
17931|a3|T'ipanawan allinta mantunniykita t´ipay
17932|a3|Juanpa wasinpi huk erqe sapa p´unchay waqan.
17933|a4|Kawsayqa huk chocolati caja nisqahinan, manan hayk´aqpas imatachus tarinki chayta yachankichu.
17934|a3|Phiña
17935|a1|Llapallan aylluntinmi sarata waqaychanku
17936|a3|Paqarin tutallamanta hamusaq
17937|a3|Qorqoy
17938|a4|Noqa papata mikhushani
17939|a4|Tutantin
17940|a1|Chay erqekunaqa wichaymanmi phawasharanku
17941|a4|Q’oya ichuqa unuyuq oqokunapi allinta wiñan
17942|a4|Millay onqoykunaqa mana pipas yachasqallanmi mirarin.
17943|a4|Puka
17944|a2|Churakun huk punchuwan
17945|a2|Runakunaqa phiña kaspa manan waqankuchu ichaqa manchakuymataqa.
17946|a3|Sapa p´unchay onqosqa mamanman watukuq risqa, mikhuchisqa, llapan tuta larunpi kasqa.
17947|a4|Kuchuna
17948|a6|Waqayuspan ripun
17949|a4|Noqa wasiykikama rini
17950|a2|Ch´inlla kaqtiyqa manan kusisqa kani chaytapunichu nin.
17951|a4|Wawqekunan paqarin tocanqaku
17952|a6|Mario papaykita llank’aysiy
17953|a3|Khishka chaykiyta chhukuruwan
17954|a3|Tintin
17955|a3|Chay kamachikuy qhellqata qespichiyta atisunmanmi
17956|a3|Tayta intin sumaqta akchiyninwan k'anchaykuwanchis
17957|a1|Mana imatapas nisaqchu
17958|a6|Mamaykita much'aykuy
17959|a5|Khuchikuna q’opa patapi tiyanku
17960|a6|Wañuyman waykuspa, runaqa ch´usaqpi kan, chaymanta rikch´arispa, manan imatapas yuyarinchu.
17961|a6|Ch´usaq pampapi sapallan kashan, ashkha runapihina sapallan.
17962|a3|Chunka runakuna rimanqa
17963|a4|Allin kawsaypaq llank´ayqa, kawsayman sumaq kaytan qon.
17964|a3|Nak’asqa wallpaq kunkanmanta yawarqa ch’ikllimuran
17965|a4|¡Alqoykita qatiy! runatataq kanirunman
17966|a4|Noqa puñusharani
17968|a3|Chirapa niypas, k’uychi niypas kaqllan
17969|a6|Llusk’a llusk’allaña mayu
17970|a5|Ana, ama hina kaychu, sapanka wawaman chay patarakunata rakiy
17971|a2|Chay rimarisqayraykun maqanarukun
17972|a3|Sasachaykuna
17973|a4|Mana qaywisqa lawa mankaqa tiyaruspa rupharunmanmi.
17974|a4|Mana atinichu
17975|a2|Chay qhatata pukllananchispaq pampachasunchis
17976|a1|Paykunaqa noqawan tiyanku
17977|a2|Senqa
17978|a4|Qhopo
17979|a3|Llank´ana sapankaq kawsaynin kasqanpi churayqa kusikuypaqpunin allin kan.
17980|a4|Manan yuyaysapachu kanateqsimuyuta intindinapaqqa, manan sasachu: llapanmi qolqewan kamachisqa kashan.
17981|a6|Noqa runa simita yachani
17982|a6|Manan kanchu imapas millay kinray ñanpi sinchi ch´aqwahina kaqtin
17983|a2|Pukllasqan
17984|a4|Yawar
17985|a1|Paqarinmi mamayqa ponchu awayta tukunqa
17986|a3|Runkhiy
17987|a1|Waylluyqa allinmi.
17988|a3|Pedro, chay runata qhaway
17989|a3|Inka awkikunaqa yachaysapataq kallpasapataq karanku.
17990|a4|Wañuytaqa llallipankin ichaqa kawsasqa kasparaqpis.
17991|a1|¿Pitaq tasata p'akirun?
17992|a5|Waraqoq khishkan chakiyman haykuruwan, ama hina kaspa orqorukuway
17993|a5|Yuraq siraraqa ch’aki ukhupaq hampin
17994|a4|Paqarinmi mamayqa ponchu awayta tukunqa
17995|a2|Qasa
17996|a1|Chay ruwayta mana chaskisqachu millaypunin chayqa consejo viceministro nisqakunamanta hamuq.
17997|a4|Kay huñunasqa runakunaqqa tigren sutinku
17998|a3|Pachak chaki sutuma qorachaqa ashkha saphiyuqmi
17999|a4|Mistikunaqa sunkhasapapunin kanku.
18000|a5|Uwihakunaqa pampapi kasharqanku
18001|a3|Papay chay aqata upyaykuy
18002|a5|Llaqtaypi lisas kan
18003|a1|Thutayay
18004|a2|Yawar
18005|a6|Llakipi kayqa aswan kallpatan wañuymanta munan.
18006|a4|Hucha
18007|a4|Phushkasqaymantaqa chanintan haywaripuwan
18008|a6|Wak chirichinapi sara kashan
18009|a4|Chaninta imatapas ruwan
18010|a2|Taki
18011|a5|Kunanri ¿Maytataq risaq?
18012|a1|Wishlla
18013|a6|Ashkha runakuna kan, sapa kuti mana runahinachu kanku.
18014|a5|Sillwi
18015|a6|Payqa mamaypa sullk’a kakanmi.
18016|a6|Kay onqoyqa llapan teqsimuyupin wañuyta apamun.
18017|a2|Sipasqa sapallansi ch’ukllanmanta chitanta qhawan.
18018|a5|Mana allin uywasqallan hat'aqoqa kikillan sumaqllaña wiñarusqa
18019|a4|Chay qhatata pukllananchispaq pampachasunchis
18020|a6|Pawqar waray killapi tusuni
18021|a1|Sara tarpusqanchisqa ñan ch'ichiramunqa
18022|a5|Qella warmakunaqa millayllatañan seq'eta ruwarusqaku
18023|a4|Wata hunt'aytan  tususunchis
18024|a4|Runaqa ch’uyapi kawsakuna, mana piwan cheqninakuspa.
18025|a4|Wallawan rimayta munani
18026|a4|Watuy
18027|a1|Wak chirichinapi sara kashan
18028|a1|Karru apaqqa wañusqan kashan
18029|a4|Michiq
18030|a3|Millaypunin sichus imatapas runa ruwan huchayuqhina qhawakun.
18031|a3|Adobekunatan ruwasharani, paran hark'aruwan
18032|a4|Unchuchuku
18033|a6|Sinchita ch’akirin, awkikunatach ari phiñachinku
18034|a6|Hunt’a
18035|a4|Ima qallariqtinpas allinpunin kakun, imapis ruwakullanmanpunin.
18036|a6|Espinar llaqtamanta Santo Tomás llaqtamanqa Bellilli llaqtallantapuni rinchis.
18037|a4|Chinkakuq
18038|a4|Haya
18039|a4|Paqonchiskunaqa mamaniq llamankunawanmi chapurakapusqa
18040|a5|Manan millay  imapas kanchu aswanpas wasipi onqosqa runahina.
18041|a2|Mallki
18042|a6|Onqoqqa wasimanta hampina wasiman rin
18043|a3|Surump’iwan hapisqa ñawiqa millaytan k’arakun
18044|a3|Hampina wasipin ashkha runakuna wañunku
18045|a2|Sach'a
18046|a1|Ñandumanqa manan uywapi p'itaspaspas aypasunchismanchu
18047|a4|Raúl riman ichaqa Rodolfo takin.
18048|a2|Noqa wawqeywan pukllani
18049|a4|Aquyraki
18050|a4|Arequipa t'antata qosqayki
18051|a4|Ichhu wasitaqa ñañu k'aspikunallawanmi ruwakun
18052|a6|Aya
18053|a2|Qan killata rikushanki
18054|a6|Wakin t'oqokunaqa nishu ukhun
18055|a4|Sapa p´unchay onqosqa mamanman watukuq risqa, mikhuchisqa, llapan tuta larunpi kasqa.
18056|a1|Suwa
18057|a3|Rit’ikama p’itani
18058|a4|Chiri
18059|a3|Manan kanchu huk p´anay huchaykimanta ichaqa huchasapa yuyayniyki.
18060|a1|Ruraqqa rimaypa kaqninmi
18061|a3|T’urupi allankichis
18062|a4|Pay waka michiqmi
18063|a4|Yana ch’umpi kawallutaqa alasan ninku
18064|a1|Runakunaqa phiña kaspa manan waqankuchu ichaqa manchakuymataqa.
18065|a3|Rumikunaqa mayupi kashan
18066|a2|Wasiman ripusaq
18067|a1|Khallwakunaqa parananpaqmi phawaykachan
18068|a6|Alqotaqa kunkanmanta watana
18069|a6|Qolqe waqaychanapaqqa, rantisqanchiskunata allinta qhawana.
18070|a3|Noqanchis sinchi kanchis
18071|a6|Kay sara apiqa ancha pipun kashan
18072|a3|Wakcha
18073|a1|Cheqaqmi mit´aq pasasqanmanhina ishkay runapi waylluyqa pisiyanmi.
18074|a3|Sasan wak runakunaq llallisqanpi kusi tariyqa, ichaqa ancha kusikuyta llalliy apamunman.
18075|a4|Mamanku llaqtata rinku
18076|a3|Noqa puñusaq
18077|a3|Theqti
18078|a3|Tanqay
18079|a3|Juicion tukunankama wisq’asqa kanki
18080|a4|Kishkan makiyman haykurun
18081|a4|Unu
18082|a6|Machu runaqa tawnayuqmi puriykachakunpas
18083|a6|Wakamayuqa runa hinan qatipakuspa rimarin
18084|a3|Manan kanchu imapas millay kinray ñanpi sinchi ch´aqwahina kaqtin
18085|a4|Waraqoq khishkan chakiyman haykuruwan, ama hina kaspa orqorukuway
18086|a2|¿Pitaq tasata p'akirun?
18087|a4|Raphi
18088|a3|Mama churin mana wasinman kutimusqanmanta waqan.
18089|a1|Qaparispa hinaraqmi rimanki
18090|a3|Arequipa t'antata qosqayki
18091|a3|Ichaqa  runakunaq allin kayninqa kanman kikinkuwan kusisqa kaypischá.
18092|a4|Chaka tulluymi nanawan
18093|a4|Papay chay aqata upyaykuy
18094|a3|Mula chillinaqa chaki utipaqmi chanin hampi kasqa
18095|a6|Kukuchikuna runakunata manchachin
18096|a2|Sarata t'ipispaqa markapin waqaychana
18097|a5|Ayllu
18098|a1|Ashkha tullukunata mach'aypi rikurani
18099|a6|Hamawt´a
18100|a1|Bolivia Mama llaqtapiqa chayanta qhuyakunapi runaqa llank’an͘
18101|a2|Ch’aqra muhuta llaqtaman qatun
18102|a4|Hatun simp´asqa chukchantan aparan, manataq ima llut´isqapis uyanpi karqanchu.
18103|a5|¿Wasiykimanta lloqsinanta munankichu?
18104|a2|Huk wata qhepaman llank´asqanmanta, Anne rintiqpa pusaqnin tukupun.
18105|a6|QHapaq raymi killa
18106|a2|Huk mana pagaspalla yachay ñawpaqman puriytan yanapan sapa p´unchay llakikuytataq chinkachipun.
18107|a4|Ninkun huk qella maqt'atas usa tukurapusqa
18108|a5|Ama manchakuychu
18109|a3|Lloqsiy
18110|a2|Allin kaqtapunin ruwanayki
18111|a3|Wirta ukhupin wiñapupaq sarataqa p’ampamuni
18112|a2|Mach'aqllaña runakunapaqa chawpi kawsayninmi tukukapun
18113|a6|Karruypa llantantan allichasharani
18114|a1|Mancharikuypunin imaynata runakuna wak runakunata saruspa kusisqa kanku.
18115|a1|Kanmi huk p´unchay waqanallaykipaq.
18116|a1|Ashkha tullukunata mach'aypi rikurani
18117|a4|Wañunakaman mana t´ikrakuymanchu ninin.
18118|a2|Chay sipascha wasinman phawaylla rishan
18119|a6|Chay k’anallapi uchu kashan
18120|a5|Llulla
18121|a6|Chiri hawas mikhuyqa ch’unchullninchista khipuchin
18122|a6|Allin ñanqa allintapunin apamunqa.
18123|a5|Taytay mamaypiwan llank’anku
18124|a6|Purun qowikunaqa montekunapin apurayllaman miran
18125|a3|Warminta sipiyta munaran mana t´aqanakuyta munaspa.
18126|a2|Ñak'ariy
18127|a3|Maqay
18128|a6|Taki allin kayta apamun, khuyay kaqtinpas.
18129|a4|Iskay sikyaqa huk rikram.
18130|a5|Tiyaykuy
18131|a4|Huk payacha wirullata hanch'uq
18132|a4|imaymana k’irichiskunata Pakaychis
18133|a2|Tutantin
18134|a3|Tusuqqa raymipipunim kanku
18135|a2|Aqo-Aqo
18136|a3|Kachichana
18137|a3|Ñawpa willakuyta qhelqanapaq ima kaqninkunata allinta riqsina
18138|a6|Manan hayk´aqpas yacharanichu wak runa kusichiwananta.
18139|a4|Mana uyariykichu
18140|a4|Aman kutimunaykama puñunkichu
18141|a5|Sasapunin, runakunaqa hatun phiñachiykunatan panpachankuman. 
18142|a5|Mamayki kiru hampiq
18143|a3|Yachachiqmi rimashan, ama hark'asunchu
18144|a2|Mana allinta samaspaqa apurayllan wañurapunchisman
18145|a3|Qella wawakunataqa supaytan cheqnini
18146|a6|K´irimanta waqakunmanmi ch´ulla kaypi manan hayk´aypas qhaliyanchu.
18147|a3|Rit’i
18148|a3|Harawi
18149|a1|Onqoy
18150|a2|Pusaq killayuq wawaqa lat’akachanñan
18151|a6|Unu
18152|a3|Rumi rumipi urmarpani
18153|a4|Kayqa thañillanqan
18154|a4|Manan sasawanchu phishqa ñeqenmanta soqta ñeqenman wasapasaq
18155|a3|Yachachiy
18156|a6|Inti raymi p’unchawqa ishkay chunka tawayuq inti raymi killatan raymichakun
18157|a4|Warmikunawan manan imaynata rimayta atinichu, chayqa manan hayk´aqpas aylluyuq kasaqchu.
18158|a2|Manan yachanichu imanaqtinmi, musqhoyniykunaqa manan cheqtachu ruwakun.
18159|a1|Sara tarpusqanchisqa ñan ch'ichiramunqa
18160|a2|Allin cimentasqa wasiqa manan urmaykunchu
18161|a3|Paqarinmi chay mawk'a wasita thuñichisun
18162|a5|¡Wataq imaymana wiñayninkunata munawaq, aswanpas cheqaqpuni kan, samana killata llapan munanku!
18163|a6|Qankuna qoncho qochapi kashankichis
18164|a4|Hayk’aqmi yachanki
18165|a3|Wak chirichinapi sara kashan
18166|a2|Allin yuyayniyuq runakunan khuyaypunin kay teqsimuyupi kashanku.
18167|a5|Maymaykita may risqanman qatikuy
18168|a3|Theqtichina
18169|a5|Llasa
18170|a3|Tukuy
18171|a1|Ninkun huk qella maqt'atas usa tukurapusqa
18172|a1|Ishkay k'ullutan chaka ruwananchispaqqa q'episunchis
18173|a6|Harawi
18174|a3|Kishkan makiyman haykurun
18175|a5|Kunchanku michin
18176|a3|Nanaypa ruwasqanmi kani, huk k´iri kicharisqa manan allinchu kanman.
18177|a3|Kusisqa
18178|a1|Kuchuna
18179|a4|Saqsampillu sutiyuq tusuyqa mawk´a p’achakunawanmi tusukun.
18180|a4|Lloqsiy
18181|a2|Chay suwa wallpaqa choqllotan t'oqpirusqa
18182|a3|LLaqtan atiyniyuqpuni karqan, warmikuna lichita, aychata, qarakunata apamuranku.
18183|a4|Qan killikachaq kanki
18184|a4|Paray mit´a
18185|a6|Alqoqa waqtawanmi chakarachikusqa
18186|a1|Rakhu p’achaqa chirimanta kurkunchista hark’an
18187|a1|Ch´umpi sisi yana sisiwan maqanakushanku
18188|a6|K’uychi
18189|a2|Illapa
18190|a4|T’ika wiñashan
18191|a4|Ch’eqche llikllata rantiway
18192|a6|Mayninpi thakta tariswan ancha hatun llaki kaqtinpas.
18193|a6|Tukuy
18194|a6|Paqarin
18195|a6|Chay qhatata pukllananchispaq pampachasunchis
18196|a4|Rimasqaytam ch´uyanchasaq
18197|a3|Kikiy yachay wasita rini
18198|a2|Saywan sutin kay rumi perqasqaqqa
18199|a3|Wasiman ripusaq
18200|a4|Theqtichina
18201|a1|Muchuy
18202|a3|Yachachiqniymi lapizwan seq'eta ruwachiwan
18203|a2|Kay lapischakunata rakiy, llapanmanmi aypachinayki
18204|a3|Mancharikuypunin imaynata runakuna wak runakunata saruspa kusisqa kanku.
18205|a3|Qespiqa chunkaman p'akisqan rikhurirun
18206|a1|Mana allinta samaspaqa apurayllan wañurapunchisman
18207|a2|Qosqo llaqtapi hinallataq wak  llaqtakunapipas runakunaqa sarawanmi allin qhali kanku
18208|a4|Qellakuy
18209|a1|Tarpuy mit´a
18210|a4|Qan chocolatita munanki
18211|a6|Noqa qoyllorta rikuni
18212|a3|Chay uñaqa waqrakunmi, sumaqllata apamunki
18213|a4|Huñunasqa rimaypa sonqonchayninqa ima ruwayninmi
18214|a4|Ima sasachakuypas atikullanmi, ichaqa wañuyllan mana atikunchu
18215|a4|Arequipapi tiyani, kaymanta kani.
18216|a6|Llapallankun llaqtaman rishanku
18217|a2|Mana hampisqa k’irinchisqa qhellimanta q’eyachan
18218|a4|Noqa allinta runa simita rimani
18219|a4|Aman noqamanqa nishuta chinpamuwaychu
18220|a6|Saywan sutin kay rumi perqasqaqqa
18221|a3|Lloq´emanta phañakama purini
18222|a3|Qatiy
18223|a1|Chaka
18224|a2|Paqarinmi mamayqa ponchu awayta tukunqa
18225|a4|Asia hatun k´iruyuq karan, ch´umpi yawaryasqa llapan kurpunpi.
18226|a6|Allin ruwayqa mati unipi mishk´ihinan| pisi kaqtinpas, llapan mishk´imanmi tukuchin.
18227|a2|Qolqe waqaychanapaqqa, rantisqanchiskunata allinta qhawana.
18228|a3|Mikhuspam asikunki
18229|a2|Qanpas hamunaykin
18230|a4|Ñawi
18231|a4|Pawqar waray killapi tusuni
18232|a5|Khaska
18233|a1|Hatun huñunakuypiqa ishkay kanpunin q'aminakuq
18234|a3|Ruruy
18235|a5|Kawsayqa huk chocolati caja nisqahinan, manan hayk´aqpas imatachus tarinki chayta yachankichu.
18236|a5|Yachachiqmi rimashan, ama hark'asunchu
18237|a3|Wakin uywakunaqa tawa chakiyuqmi
18238|a2|Hampitan kallpayuq kanaypaq ukhiyarani, ichaqa manan imtapas yanapawanchu.
18239|a2|Tapuykuna
18240|a1|Huk mana pagaspalla yachay ñawpaqman puriytan yanapan sapa p´unchay llakikuytataq chinkachipun.
18241|a4|Huk qhopo kurpunchispi hatariqtinqa, llapan kurpumanmi mirarinqa.
18242|a4|Huk tawa k’uchuqa tawa k'uchuyuqmi
18243|a3|¡T´inkasun kasarakuqkunarayku, kawsaypi allin purinankupaq!
18244|a3|Wawakunaqa chayhinata waqanku wiksanku nanaqtinmi
18245|a4|Noqaqa yachay wasipi tinyata t'oqyachini
18246|a3|Sasachakuy khuyay mit´a qhepamanqa sumaqpunin kakun. 
18247|a2|Chay t´anta hamp´arapi kashan
18248|a1|Tukuy lawpipas rumiqa kanpunin
18249|a4|Manan imapas kanchu machuyahina sapalla.
18250|a6|Khishka chaykiyta chhukuruwan
18251|a4|Kay ishkay k'aspichakunata watay, ichapas aqna aypanman
18252|a5|Qanqa wañuy patanpin kashanki
18253|a5|Uywa michiq llaqtakunaqa paqucha qarata mast’aykuspa samachisunki
18254|a3|Ch´eqmiqa mayqin runaq kawsaynintapas tukurachinmanmi, mana huchayuq kaqtapas.
18255|a3|Ishkaychasqa saraqa allin kawsaytan apamuwanchis
18256|a5|Sinchita ch’akirin, awkikunatach ari phiñachinku
18257|a5|Llapaykichis hamuychis
18258|a2|Ch’ulluwan churasqa kashani
18259|a5|Paqarin
18260|a3|Q éwi
18261|a2|Yawar
18262|a3|Suwaqa llamatas rutushasqa...
18263|a5|Wirta ukhupin wiñapupaq sarataqa p’ampamuni
18264|a2|Kukuchikuna runakunata manchachin
18265|a4|Llasa
18266|a3|Payqa carcelpin kashan
18267|a4|Mishk’ichay
18268|a3|Qosqomanta hamuni
18269|a1|Rikchasqa hina kasunchis, ama mancharikusunchu
18270|a5|Aqo aqo manka kashan
18271|a5|Qatikachay
18272|a1|Qanwanmi kashani
18273|a4|Siñaskuna
18274|a4|Nishuta ruphaykamushan icha tutaykuymanqa chikchiramunqa
18275|a2|¡Alqoykita qatiy! runatataq kanirunman
18276|a1|Chakrantan qarpasharan
18277|a6|Mamayki waqyamushasunki
18278|a6|Sapa kuti, manan pipas ima pasaymantapas ayqekunchu
18279|a2|Machula wañurun
18280|a6|Chay mankapi wishlla kashan
18281|a4|Phallchay
18282|a2|Chayaqtiykuqa ñan pampapiña kashasqa
18283|a4|Sichus huk sumaq lawayuq chhullunkuta rikuni chayqa, manapunin mana mallinichu.
18284|a5|Qan qhelqayta munanki
18285|a1|Chay erqekunaqa qaraywa hinan kumparayasharanku
18286|a3|T’aqasqa
18287|a3|Sumaqllatan pukllananchis ama urmayunapaqqa
18288|a6|P'itay
18289|a6|Haku yachaq
18290|a2|Millay mosqhoyniykun kanki manan imatapas ruwayta atiykuchu.
18291|a1|Llapanku tiyashanku
18292|a3|Machasqa runa pasaqta maqasqa chunka ishkayniyuq warmi erqeta runakunaq pasanan ñanpi.
18293|a3|Payllaña purichun
18294|a4|Wak wasipi mamay kashan
18295|a2|Chay qhesti wakaytaqa wayra killapi p'unchawniypi  mikhusunchis
18296|a6|Ishkay killapin yachasaq
18297|a3|Huk suwan wasimasiyta qatimusqa
18298|a3|Kamachikuq sapanga karrupi puriq runakunata waqhasqa manañan hayk´aqpas kutimusqakuñachu. 
18299|a4|Chakmay
18300|a3|Tukulla chay chaypi tuta puñun
18301|a3|Tarpuy
18302|a3|Mama qochapiqa tukuy ima challwakunan tarikun
18303|a3|Q’ochapi chirichina kashan
18304|a6|Hamuqtinqa tususunchismi
18305|a6|Warmikuna wasinkunamanta qhatuna wasiman rinku
18306|a4|Nina rawrayqa ukhu pachapin
18307|a1|Kukuchikuna runakunata manchachin
18308|a4|Ima kayninchista muchuchiqtinkuqa noqanchisqa allinmi hatariyninchisqa
18309|a1|Hamp’atutaqa manan wañuchinachu
18310|a4|Wayna Pikchu orqoqa huk chuqupi tukun
18311|a5|Qankuna yachachiq kankichis
18312|a6|Qesachay
18313|a5|Thoqayniymi haya ima llakichá  hap'iwanqa
18314|a4|Ayataqa nishuta waqayuspan aparqapunku
18315|a4|Hamawt´akunan inkakunataqa yanapan llaqta pusariytaqa
18316|a1|Wayna sipaslla kayqa manan ima millaykunatapas sonqonchispi kachinachu. 
18317|a3|Chaymantaña lapitutaqa rantisunchis
18318|a1|Noqa kay mishk'i apita mikhuni
18319|a3|Unun ñantaqa thuñirachipusqa
